Rank,Nodes,Init,Execute,Gather
0,1,0.127286,853.025,24.6772
1,1,0.121941,853.403,0.704529
2,1,0.124462,849.109,8.02471
3,1,0.12101,855.407,0.665073
4,1,0.123476,850.571,8.99588
5,1,0.122591,848.101,3.16079
6,1,0.128165,850.642,1.77118
7,1,0.121042,849.643,1.68745
8,1,0.126524,851.359,22.2288
9,1,0.12459,852.054,0.681175
10,1,0.125256,849.894,11.5625
11,1,0.123144,859.835,0.608945
12,1,0.133847,864.711,4.27947
13,1,0.132835,856.278,9.11455
14,1,0.130082,852.635,13.8191
15,1,0.135438,858.428,0.689543
16,1,0.131965,856.576,21.2775
17,1,0.140038,857.788,0.688655
18,1,0.132315,857.965,1.90916
19,1,0.130964,858.101,0.677586
20,1,0.134059,860.883,6.29455
21,1,0.131866,857.262,4.30132
22,1,0.135888,862.912,1.79257
23,1,0.130565,854.997,8.60904
